movieId;Title;SPARQLTitle;URI;Unknown;Action;Adventure;Animation;Children's;Comedy;Crime;Documentary;Drama;Fantasy;Film-Noir;Horror;Musical;Mystery;Romance;Sci-Fi;Thriller;War;Western
1191;Letter From Death Row, A (1998);A Letter from Death Row;http://dbpedia.org/resource/A_Letter_from_Death_Row_(film);0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
1192;Boys of St. Vincent, The (1993);The Boys of St. Vincent;http://dbpedia.org/resource/The_Boys_of_St._Vincent;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1193;Before the Rain (Pred dozhdot) (1994);;http://dbpedia.org/resource/Before_the_Rain_(1994_film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1194;Once Were Warriors (1994);Once Were Warriors;http://dbpedia.org/resource/Once_Were_Warriors_(film);0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
1195;Strawberry and Chocolate (Fresa y chocolate) (1993);Fresa y chocolate;http://dbpedia.org/resource/Strawberry_and_Chocolate;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1196;Savage Nights (Nuits fauves, Les) (1992);Savage Nights;http://dbpedia.org/resource/Savage_Nights;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1197;Family Thing, A (1996);A Family Thing;http://dbpedia.org/resource/A_Family_Thing_(film);0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
1198;Purple Noon (1960);Purple Noon;http://dbpedia.org/resource/Purple_Noon;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
1199;Cemetery Man (Dellamorte Dellamore) (1994);Cemetery Man;http://dbpedia.org/resource/Cemetery_Man;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
1200;Kim (1950);;http://dbpedia.org/resource/Kim_(film);0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1202;Maybe, Maybe Not (Bewegte Mann, Der) (1994);Der bewegte Mann;http://dbpedia.org/resource/Der_bewegte_Mann;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1203;Top Hat (1935);Top Hat;http://dbpedia.org/resource/Top_Hat;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0
1204;To Be or Not to Be (1942);To Be or Not to Be;http://dbpedia.org/resource/To_Be_or_Not_to_Be_(1942_film);0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0
1205;Secret Agent, The (1996);The Secret Tent;http://dbpedia.org/resource/The_Secret_Tent;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1206;Amos & Andrew (1993);Amos & Andrew;http://dbpedia.org/resource/Amos_&_Andrew;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1207;Jade (1995);Jade;http://dbpedia.org/resource/Jade_(film);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1208;Kiss of Death (1995);Kiss of Death;http://dbpedia.org/resource/Kiss_of_Death_(1995_film);0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0
1209;Mixed Nuts (1994);Mixed Nuts;http://dbpedia.org/resource/Mixed_Nuts;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1210;Virtuosity (1995);Virtuosity;http://dbpedia.org/resource/Virtuosity;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
1211;Blue Sky (1994);;http://dbpedia.org/resource/Blue_Sky_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
1212;Flesh and Bone (1993);Flesh and Bone;http://dbpedia.org/resource/Flesh_and_Bone_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0
1213;Guilty as Sin (1993);Guilty as Sin;http://dbpedia.org/resource/Guilty_as_Sin;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0
1214;In the Realm of the Senses (Ai no corrida) (1976);;http://dbpedia.org/resource/In_the_Realm_of_the_Senses;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1215;Barb Wire (1996);;http://dbpedia.org/resource/Barb_Wire_(film);0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
1216;Kissed (1996);Kissed;http://dbpedia.org/resource/Kissed;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
1217;Assassins (1995);Assassins;http://dbpedia.org/resource/Assassins_(1995_film);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1218;Friday (1995);Friday;http://dbpedia.org/resource/Friday_(film);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1219;Goofy Movie, A (1995);A Goofy Movie;http://dbpedia.org/resource/A_Goofy_Movie;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0
1220;Higher Learning (1995);Higher Learning;http://dbpedia.org/resource/Higher_Learning;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1221;When a Man Loves a Woman (1994);When a Man Loves a Woman;http://dbpedia.org/resource/When_a_Man_Loves_a_Woman_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1222;Judgment Night (1993);Judgment Night;http://dbpedia.org/resource/Judgment_Night_(film);0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1223;King of the Hill (1993);King of the Hill;http://dbpedia.org/resource/King_of_the_Hill_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1224;Scout, The (1994);;http://dbpedia.org/resource/The_Scout_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1225;Angus (1995);Angus;http://dbpedia.org/resource/Angus_(film);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1226;Night Falls on Manhattan (1997);Night Falls on Manhattan;http://dbpedia.org/resource/Night_Falls_on_Manhattan;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
1227;Awfully Big Adventure, An (1995);An Awfully Big Adventure;http://dbpedia.org/resource/An_Awfully_Big_Adventure;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1228;Under Siege 2: Dark Territory (1995);Under Siege 2: Dark Territory;http://dbpedia.org/resource/Under_Siege_2:_Dark_Territory;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1229;Poison Ivy II (1995);Poison Ivy II: Lily;http://dbpedia.org/resource/Poison_Ivy_II:_Lily;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
1230;Ready to Wear (Pret-A-Porter) (1994);;http://dbpedia.org/resource/Pr%C3%AAt-%C3%A0-Porter_(film);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1231;Marked for Death (1990);Marked for Death;http://dbpedia.org/resource/Marked_for_Death;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1232;Madonna: Truth or Dare (1991);Madonna: Truth or Dare;http://dbpedia.org/resource/Madonna:_Truth_or_Dare;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
1234;Chairman of the Board (1998);Chairman of the Board;http://dbpedia.org/resource/Chairman_of_the_Board_(film);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1235;Big Bang Theory, The (1994);The Big Bang Theory;http://dbpedia.org/resource/The_Big_Bang_Theory;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
1237;Twisted (1996);Twisted;http://dbpedia.org/resource/Twisted_(1996_film);0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
1239;Cutthroat Island (1995);Cutthroat Island;http://dbpedia.org/resource/Cutthroat_Island;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
1240;Ghost in the Shell (Kokaku kidotai) (1995);Girl in the Cadillac;http://dbpedia.org/resource/Ghost_in_the_Shell_(film);0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
1241;Van, The (1996);The Van;http://dbpedia.org/resource/The_Van_(1996_film);0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
1242;Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991);The Old Lady Who Walked in the Sea;http://dbpedia.org/resource/The_Old_Lady_Who_Walked_in_the_Sea;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1243;Night Flier (1997);The Night Flier;http://dbpedia.org/resource/The_Night_Flier_(film);0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
1244;Metro (1997);Metro;http://dbpedia.org/resource/Metro_(1997_film);0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1245;Gridlock'd (1997);Gridlock'd;http://dbpedia.org/resource/Gridlock'd;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
1246;Bushwhacked (1995);Bushwhacked;http://dbpedia.org/resource/Bushwhacked_(film);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1247;Bad Girls (1994);;http://dbpedia.org/resource/Bad_Girls_(film);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1248;Blink (1994);Blink;http://dbpedia.org/resource/Blink_(film);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1249;For Love or Money (1993);For Love or Money;http://dbpedia.org/resource/For_Love_or_Money_(1993_film);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1250;Best of the Best 3: No Turning Back (1995);Best of the Best 3: No Turning Back;http://dbpedia.org/resource/Best_of_the_Best_3:_No_Turning_Back;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1251;A Chef in Love (1996);A Chef in Love;http://dbpedia.org/resource/A_Chef_in_Love;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1252;Contempt (M�pris, Le) (1963);Contempt;http://dbpedia.org/resource/Contempt_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1253;Tie That Binds, The (1995);The Tie That Binds;http://dbpedia.org/resource/The_Tie_That_Binds_(1995_film);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1254;Gone Fishin' (1997);Gone Fishin';http://dbpedia.org/resource/Gone_Fishin'_(film);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1255;Broken English (1996);Broken English;http://dbpedia.org/resource/Broken_English_(1996_film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1256;Designated Mourner, The (1997);The Designated Mourner;http://dbpedia.org/resource/The_Designated_Mourner;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1257;Designated Mourner, The (1997);The Designated Mourner;http://dbpedia.org/resource/The_Designated_Mourner;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1258;Trial and Error (1997);Trial and Error;http://dbpedia.org/resource/Trial_and_Error_(1997_film);0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
1259;Pie in the Sky (1995);Pie in the Sky;http://dbpedia.org/resource/Pie_in_the_Sky_(1996_film);0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
1260;Total Eclipse (1995);Total Eclipse;http://dbpedia.org/resource/Total_Eclipse_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1261;Run of the Country, The (1995);The Run of the Country;http://dbpedia.org/resource/The_Run_of_the_Country;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1262;Walking and Talking (1996);Walking and Talking;http://dbpedia.org/resource/Walking_and_Talking;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
1263;Foxfire (1996);Foxfire;http://dbpedia.org/resource/Foxfire_(1996_film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1265;Star Maps (1997);Star Maps;http://dbpedia.org/resource/Star_Maps_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1266;Bread and Chocolate (Pane e cioccolata) (1973);Bread and Chocolate;http://dbpedia.org/resource/Bread_and_Chocolate;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1267;Clockers (1995);Clockers;http://dbpedia.org/resource/Clockers_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1268;Bitter Moon (1992);Bitter Moon;http://dbpedia.org/resource/Bitter_Moon;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1269;Love in the Afternoon (1957);Love in the Afternoon;http://dbpedia.org/resource/Love_in_the_Afternoon_(1957_film);0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
1270;Life with Mikey (1993);Life with Mikey;http://dbpedia.org/resource/Life_with_Mikey;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1271;North (1994);North;http://dbpedia.org/resource/North_(film);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1273;Color of Night (1994);Color of Night;http://dbpedia.org/resource/Color_of_Night;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
1274;Robocop 3 (1993);RoboCop 3;http://dbpedia.org/resource/RoboCop_3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
1275;Killer (Bulletproof Heart) (1994);Kiler;http://dbpedia.org/resource/Kiler;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1276;Sunset Park (1996);Sunset Park;http://dbpedia.org/resource/Sunset_Park_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1277;Set It Off (1996);;http://dbpedia.org/resource/Set_It_Off;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
1278;Selena (1997);Selena;http://dbpedia.org/resource/Selena_(film);0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
1279;Wild America (1997);Wild America;http://dbpedia.org/resource/Wild_America_(film);0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1280;Gang Related (1997);Gang Related;http://dbpedia.org/resource/Gang_Related;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
1281;Manny & Lo (1996);Manny & Lo;http://dbpedia.org/resource/Manny_&_Lo;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1282;Grass Harp, The (1995);The Grass Harp;http://dbpedia.org/resource/The_Grass_Harp_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1283;Out to Sea (1997);Out to Sea;http://dbpedia.org/resource/Out_to_Sea;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1284;Before and After (1996);Before and After;http://dbpedia.org/resource/Before_and_After_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
1285;Princess Caraboo (1994);Princess Caraboo;http://dbpedia.org/resource/Princess_Caraboo_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1286;Shall We Dance? (1937);Shall We Dance?;http://dbpedia.org/resource/Shall_We_Dance_(1937_film);0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0
1287;Ed (1996);Ed;http://dbpedia.org/resource/Ed_(film);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1288;Denise Calls Up (1995);Denise Calls Up;http://dbpedia.org/resource/Denise_Calls_Up;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1289;Jack and Sarah (1995);Jack and Sarah;http://dbpedia.org/resource/Jack_and_Sarah;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
1290;Country Life (1994);Country Life;http://dbpedia.org/resource/Country_Life_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
1291;Celtic Pride (1996);Celtic Pride;http://dbpedia.org/resource/Celtic_Pride;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1292;Simple Wish, A (1997);A Simple Wish;http://dbpedia.org/resource/A_Simple_Wish;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
1293;Star Kid (1997);Star Kid;http://dbpedia.org/resource/Star_Kid;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0
1294;Ayn Rand: A Sense of Life (1997);Ayn Rand: A Sense of Life;http://dbpedia.org/resource/Ayn_Rand:_A_Sense_of_Life;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
1297;Love Affair (1994);Love Affair;http://dbpedia.org/resource/Love_Affair_(1994_film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
1298;Band Wagon, The (1953);The Band Wagon;http://dbpedia.org/resource/The_Band_Wagon;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
1299;Penny Serenade (1941);The People vs. Larry Flynt;http://dbpedia.org/resource/Penny_Serenade;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
1301;Stripes (1981);Stripes;http://dbpedia.org/resource/Stripes_(film);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1302;Late Bloomers (1996);;http://dbpedia.org/resource/Late_Bloomer;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1303;Getaway, The (1994);The Getaway;http://dbpedia.org/resource/The_Getaway_(1994_film);0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1305;National Lampoon's Senior Trip (1995);National Lampoon's Senior Trip;http://dbpedia.org/resource/National_Lampoon's_Senior_Trip;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1306;Delta of Venus (1994);Delta of Venus;http://dbpedia.org/resource/Delta_of_Venus_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1309;Very Natural Thing, A (1974);A Very Natural Thing;http://dbpedia.org/resource/A_Very_Natural_Thing;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1310;Walk in the Sun, A (1945);A Walk in the Sun;http://dbpedia.org/resource/A_Walk_in_the_Sun_(1945_film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1311;Waiting to Exhale (1995);Waiting to Exhale;http://dbpedia.org/resource/Waiting_to_Exhale;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
1312;Pompatus of Love, The (1996);The Pompatus of Love;http://dbpedia.org/resource/The_Pompatus_of_Love;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
1313;Palmetto (1998);Palmetto;http://dbpedia.org/resource/Palmetto_(film);0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0
1314;Surviving the Game (1994);Surviving the Game;http://dbpedia.org/resource/Surviving_the_Game;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1315;Inventing the Abbotts (1997);Inventing the Abbotts;http://dbpedia.org/resource/Inventing_the_Abbotts;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
1316;Horse Whisperer, The (1998);The Horse Whisperer;http://dbpedia.org/resource/The_Horse_Whisperer_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1317;Journey of August King, The (1995);The Journey of August King;http://dbpedia.org/resource/The_Journey_of_August_King;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1319;Neon Bible, The (1995);The Neon Bible;http://dbpedia.org/resource/The_Neon_Bible_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1321;Open Season (1996);;http://dbpedia.org/resource/Open_Season_(film);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1325;August (1996);August;http://dbpedia.org/resource/August_(1996_film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1326;Boys (1996);Boys;http://dbpedia.org/resource/Boys_(1996_film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1327;Captives (1994);Captives;http://dbpedia.org/resource/Captives;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1329;Low Life, The (1994);The Low Life;http://dbpedia.org/resource/The_Low_Life;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1330;An Unforgettable Summer (1994);An Unforgettable Summer;http://dbpedia.org/resource/An_Unforgettable_Summer;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1334;Somebody to Love (1994);;http://dbpedia.org/resource/Someone_to_Love_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1335;American Buffalo (1996);American Buffalo;http://dbpedia.org/resource/American_Buffalo_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1336;Kazaam (1996);Kazaam;http://dbpedia.org/resource/Kazaam;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0
1337;Larger Than Life (1996);Larger Than Life;http://dbpedia.org/resource/Larger_than_Life_(film);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1338;Two Deaths (1995);Two Deaths;http://dbpedia.org/resource/Two_Deaths;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1341;Hedd Wyn (1992);Hedd Wyn;http://dbpedia.org/resource/Hedd_Wyn_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1342;Convent, The (Convento, O) (1995);;http://dbpedia.org/resource/The_Convent_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1346;Dingo (1992);Dingo;http://dbpedia.org/resource/Dingo_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1347;Ballad of Narayama, The (Narayama Bushiko) (1958);The Ballad of Narayama;http://dbpedia.org/resource/The_Ballad_of_Narayama_(1958_film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1350;Crows and Sparrows (1949);Crows and Sparrows;http://dbpedia.org/resource/Crows_and_Sparrows;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1352;Shadow of Angels (Schatten der Engel) (1976);Shadow of Angels;http://dbpedia.org/resource/Shadow_of_Angels;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1354;Venice/Venice (1992);Venice/Venice;http://dbpedia.org/resource/Venice/Venice;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1355;Infinity (1996);The Inkwell;http://dbpedia.org/resource/Infinity_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1357;For the Moment (1994);For the Moment;http://dbpedia.org/resource/For_the_Moment_(film);0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
1360;Sexual Life of the Belgians, The (1994);;http://dbpedia.org/resource/La_Vie_sexuelle_des_Belges_1950-1978;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1361;Search for One-eye Jimmy, The (1996);The Search for One-eye Jimmy;http://dbpedia.org/resource/The_Search_for_One-eye_Jimmy;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1362;American Strays (1996);American Strays;http://dbpedia.org/resource/American_Strays;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1363;Leopard Son, The (1996);The Leopard Man;http://dbpedia.org/resource/The_Leopard_Man;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
1366;JLG/JLG - autoportrait de d�cembre (1994);;http://dbpedia.org/resource/JLG/JLG_%E2%80%93_Self-Portrait_in_December;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
1367;Faust (1994);Faust;http://dbpedia.org/resource/Faust_(1994_film);0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1368;Mina Tannenbaum (1994);Mina Tannenbaum;http://dbpedia.org/resource/Mina_Tannenbaum;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1369;Forbidden Christ, The (Cristo proibito, Il) (1950);The Forbidden Christ;http://dbpedia.org/resource/The_Forbidden_Christ;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1370;I Can't Sleep (J'ai pas sommeil) (1994);I Can't Sleep;http://dbpedia.org/resource/I_Can't_Sleep_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
1371;Machine, The (1994);The Marine;http://dbpedia.org/resource/The_Marine;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
1372;Stranger, The (1994);The Stranger;http://dbpedia.org/resource/The_Strangers;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1373;Good Morning (1971);;http://dbpedia.org/resource/Good_Morning_(film);1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1374;Falling in Love Again (1980);Falling in Love Again;http://dbpedia.org/resource/Falling_in_Love_Again_(1980_film);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1375;Cement Garden, The (1993);The Cement Garden;http://dbpedia.org/resource/The_Cement_Garden_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1376;Meet Wally Sparks (1997);Meet Wally Sparks;http://dbpedia.org/resource/Meet_Wally_Sparks;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1377;Hotel de Love (1996);Hotel de Love;http://dbpedia.org/resource/Hotel_de_Love;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
1378;Rhyme & Reason (1997);Rhyme & Reason;http://dbpedia.org/resource/Rhyme_&_Reason_(film);0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
1379;Love and Other Catastrophes (1996);Love and Other Catastrophes;http://dbpedia.org/resource/Love_and_Other_Catastrophes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
1380;Hollow Reed (1996);Hollow Reed;http://dbpedia.org/resource/Hollow_Reed;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1382;Bonheur, Le (1965);;http://dbpedia.org/resource/Happiness_(1965_film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1383;Second Jungle Book: Mowgli & Baloo, The (1997);The Second Jungle Book:;http://dbpedia.org/resource/The_Second_Jungle_Book:_Mowgli_&_Baloo;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1384;Squeeze (1996);Squeezed;http://dbpedia.org/resource/Squeezed_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1386;Tetsuo II: Body Hammer (1992);Tetsuo II:;http://dbpedia.org/resource/Tetsuo_II:_Body_Hammer;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
1387;Fall (1997);Fall;http://dbpedia.org/resource/Fall_(1997_film);0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
1388;Gabbeh (1996);Gabbeh;http://dbpedia.org/resource/Gabbeh_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1389;Mondo (1996);Mondo;http://dbpedia.org/resource/Mondo_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
